Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,poblacion,icvu,ingreso_promedio,Precio_CLP_Actual,Grupo
590046610,16579.0,734803.0,Recoleta,EntreAvda.Einstein/Recoleta/Guanaco/JoséMaríaCaro,5,2,207.0,467.0,1,9563111,Mi Llave,180000,48.5,780000,676174183,3
297176500,8350.0,370083.0,Pudahuel,Lasmalvas1386,4,3,140.0,275.0,2,11689439,Tzanis Propiedades,260000,44.3,710000,340554583,3
338105000,9500.0,421052.0,LaFlorida,LosRauliesconRojasMagallanes,5,4,140.0,312.0,2,9863975,Easyprop,400000,53.6,950000,387457310,3
250000000,7024.0,311333.0,Macul,LasAzucenas,4,2,100.0,120.0,3,7993407,Houm,135000,56.2,980000,286473700,0
569084100,15990.0,708698.0,LaReina,Mariamonvel,4,3,140.0,346.0,0,9656283,Nativo Propiedades,100000,70.3,1900000,652151830,3
89000000,2501.0,110834.0,PedroAguirreCerda,Safo5959,3,1,51.0,154.0,1,9642789,Unne,115000,41.2,620000,102003235,0
60000000,1686.0,74720.0,Penaflor,12deSeptiembrecon14dejulio,4,1,100.0,100.0,1,8933891,Corredores Independientes,95000,44.9,690000,68763476,0
125000000,3512.0,155666.0,SanBernardo,LuisGoicolea,6,2,220.0,135.0,0,8290903,Armacima,320000,40.5,620000,143236850,3
115000000,3231.0,143213.0,Maipu,Casa2PisosenConjuntoPortaldelBosque,3,3,85.0,123.0,0,8711069,Corretajes Prosal,580000,50.2,850000,131776270,3
254824400,7160.0,317340.0,PenaloLen,Elembalse,3,3,123.0,123.0,0,8926666,VALVAL,260000,52.8,870000,292020457,3
70000000,1967.0,87173.0,PuenteAlto,Quitalmahue/AccesoSur,3,2,82.0,70.0,0,10699426,Aleida Lama Propiedades,650000,42.1,680000,80224056,0
79000000,2220.0,98381.0,Quilicura,Manuelantoniomatta,2,11,47.0,89.0,1,10700147,Unne,250000,47.5,780000,90542656,2
551645000,15500.0,686980.0,LasCondes,Avda.LasCondes/StadioItaliano,3,3,168.0,294.0,2,6310943,Sucursal Cantagallo,310000,76.2,2800000,632167190,3
100000000,2810.0,124533.0,Cerrillos,YC56424Av.SalvadorAllende/Av.LasTorres,3,1,75.0,95.0,1,6405365,Propiedades Centro Santiago SPA,90000,48.7,760000,114605794,0
148000000,4158.0,184309.0,LoPrado,LoPrado,4,2,113.0,189.0,2,9438423,DeMateo Gestión Inmobiliaria,110000,38.4,550000,169583947,0
176000000,4945.0,219178.0,PuenteAlto,pasajeportoalegre,4,3,109.0,153.0,0,10693946,Unne,650000,42.1,680000,201681726,3
74739000,2100.0,93075.0,CerroNavia,Karlovackconsargentocandelaria,2,1,66.0,160.0,3,10363689,Unne,160000,36.1,500000,85648458,0
1128203000,31700.0,1404985.0,LasCondes,CaminoMirasol/CaminoLasFlores,6,5,420.0,1000.0,1,9036740,Francisco Vial Propiedades,310000,76.2,2800000,1292883866,2
124565000,3500.0,155125.0,Maipu,VillaHolanda,3,2,65.0,100.0,1,10697236,Unne,580000,50.2,850000,142747430,0
74500000,2093.0,92777.0,SanBernardo,Yc56507stacarolina/staana,3,2,126.0,101.0,1,6405373,Propiedades Centro Santiago SPA,320000,40.5,620000,85362963,0
1014315000,28500.0,1263157.0,LasCondes,GralBlanche/Cam.Otoñal,5,6,454.0,454.0,6,6098512,Sucursal Cantagallo,310000,76.2,2800000,1162371930,2
779421000,21900.0,970636.0,Colina,fundoelalgarrobal2,7,6,5000.0,5000.0,8,8626953,Easyprop,180000,53.1,920000,893191062,1
850245100,23890.0,1058836.0,Nunoa,Cervantes/holanda,8,5,165.0,351.0,1,9179881,Italprop Propiedades,250000,68.7,1700000,974353172,2
943135000,26500.0,1174514.0,Colina,CondominioCasasdeHacienda,4,4,350.0,930.0,6,9395037,Unne,180000,53.1,920000,1080801970,2
180000000,5058.0,224159.0,LaFlorida,Av.Laflorida/walkermartines,4,2,116.0,120.0,2,8381991,Propiedades Centro Santiago SPA,400000,53.6,950000,206290429,0
135000000,3793.0,168120.0,PuenteAlto,TroncalSanFranciscoAG/PlazaViva,3,2,75.0,102.0,0,6353225,Propiedades Centro Santiago SPA,650000,42.1,680000,154697429,0
637061000,17900.0,793351.0,Providencia,Quillay,5,3,270.0,529.0,2,6106910,Vercetti Propiedades,155000,75.1,2400000,730051142,3
141577020,3978.0,176310.0,LaFlorida,Santaraquel,3,2,69.0,131.0,1,10090028,Unne,400000,53.6,950000,162242650,0
68000000,1911.0,84682.0,Maipu,DelFerrocarril,3,1,72.0,53.0,1,8342731,Agente Inmobiliario,580000,50.2,850000,77940097,0
70000000,1967.0,87173.0,LaFlorida,Laflorida,3,2,70.0,90.0,0,8565509,Mi Llave,400000,53.6,950000,80224056,0
772303000,21700.0,961772.0,Santiago,zapallar,4,4,250.0,250.0,0,10979159,Labbe &  Pollier,505000,62.4,1200000,885034066,3
119938300,3370.0,149363.0,Cerrillos,Ongolmo,3,1,80.0,150.0,1,3550011,Tzanis Propiedades,90000,48.7,760000,137445383,0
195745000,5500.0,243767.0,QuintaNormal,Sta.Petronila832,4,2,150.0,200.0,2,6024178,Tzanis Propiedades,130000,47.2,750000,224317390,0
160155000,4500.0,199446.0,LoPrado,Mingana,5,2,180.0,160.0,4,7331575,Tzanis Propiedades,110000,38.4,550000,183532410,3
319598200,8980.0,398005.0,Pudahuel,TransversalUno,3,3,140.0,400.0,2,6992001,Tzanis Propiedades,260000,44.3,710000,366249120,3
355188200,9980.0,442327.0,Pudahuel,Losolmos,6,4,190.0,345.0,2,6866074,Tzanis Propiedades,260000,44.3,710000,407034100,3
327428000,9200.0,407756.0,Pudahuel,LosAbedules,3,3,130.0,350.0,2,8320260,Tzanis Propiedades,260000,44.3,710000,375221816,3
135000000,3793.0,168120.0,SanJoaquin,FranciscodeCastañeda,5,2,80.0,290.0,1,8320873,Tzanis Propiedades,110000,45.6,700000,154697429,3
373339100,10490.0,464930.0,Pudahuel,C.elCoihue,3,4,180.0,390.0,2,9385257,Tzanis Propiedades,260000,44.3,710000,427834440,3
302515000,8500.0,376731.0,Pudahuel,C.NuevaUnoSur19900,6,3,145.0,270.0,2,9555168,Tzanis Propiedades,260000,44.3,710000,346672330,3
337749100,9490.0,420609.0,Pudahuel,ElAmanecerOriente,3,3,165.0,300.0,2,10807732,Tzanis Propiedades,260000,44.3,710000,387049460,3
223505200,6280.0,278338.0,Pudahuel,QuebradalasBandurrias,3,3,100.0,160.0,1,10748712,Tzanis Propiedades,260000,44.3,710000,256129674,3
238453000,6700.0,296953.0,Pudahuel,CerroBustamante,3,2,115.0,270.0,3,10370724,Tzanis Propiedades,260000,44.3,710000,273259366,0
338105000,9500.0,421052.0,Pudahuel,LosAlmendros,4,3,145.0,400.0,3,10915366,Tzanis Propiedades,260000,44.3,710000,387457310,3
145000000,4074.0,180573.0,PuenteAlto,NemesioVicuña2504,4,3,129.0,208.0,3,4084549,,650000,42.1,680000,166158009,3
208201500,5850.0,259280.0,QuintaNormal,PadreLorenzoEiting,7,3,250.0,310.0,0,11689180,Tzanis Propiedades,130000,47.2,750000,238592133,3
1209704100,33990.0,1506481.0,Providencia,Bilbao,7,6,260.0,580.0,0,6754844,Nativo Propiedades,155000,75.1,2400000,1386281470,2
65000000,1826.0,80946.0,Maipu,LasNaciones/Av.Portales,3,1,78.0,60.0,0,8959059,Propiedades Centro Santiago SPA,580000,50.2,850000,74473373,0
150000000,4215.0,186800.0,EstacionCentral,PadreJaimeLarraínHurtado,2,2,105.0,190.0,3,7982029,Houm,200000,46.8,720000,171908691,0
263366000,7400.0,327978.0,PenaloLen,PaseoPoniente,4,2,110.0,278.0,1,8415571,Schumacher Propiedades,260000,52.8,870000,301808852,3
153600000,4316.0,191283.0,SanBernardo,Eyzaguirrenu-60452/urmeneta,2,1,80.0,317.0,0,8902441,Propiedades Centro Santiago SPA,320000,40.5,620000,176027974,0
120000000,3372.0,149440.0,Quilicura,Futuraestacióndelmetro/avlastorres,2,2,101.0,140.0,1,6202040,Jaime Moris Propiedades (Providencia),250000,47.5,780000,137526953,0
389141060,10934.0,484609.0,SanJoaquin,Santiago,6,3,700.0,700.0,8,8955824,,110000,45.6,700000,445942971,3
210000000,5901.0,261519.0,PuenteAlto,Holanda,6,2,288.0,288.0,2,11357650,RUKAM SPA,650000,42.1,680000,240672167,3
120000000,3372.0,149440.0,LaGranja,Villalospensamientos,3,1,59.0,177.0,5,10714561,Easyprop,140000,37.5,540000,137526953,0
327250050,9195.0,407534.0,Providencia,ViñadelMar/ParqueBustamante,11,3,218.0,172.0,0,8928849,Sucursal El Bosque Sur,155000,75.1,2400000,375017891,2
132500000,3723.0,165006.0,SanBernardo,Noscedal1,4,3,100.0,130.0,2,8674115,Mi Llave,320000,40.5,620000,151842481,3
140000000,3934.0,174346.0,LaFlorida,LosCanelos,4,2,275.0,275.0,1,9435917,Houm,400000,53.6,950000,160448111,0
367466750,10325.0,457617.0,Nunoa,HernanCortés/Chile-España,5,3,240.0,180.0,1,11354794,Nexxos,250000,68.7,1700000,421104919,3
890248260,25014.0,1108653.0,LoBarnechea,CaminoElCajón18000,3,4,375.0,1805.0,6,8948520,Corredores Independientes,120000,74.8,2600000,1020195490,2
90000000,2529.0,112080.0,Maipu,Lachacra,2,1,80.0,105.0,1,11344152,Houm,580000,50.2,850000,103145214,0
1096172000,30800.0,1365096.0,LoBarnechea,Alcaldedelano,5,5,351.0,855.0,3,5978838,Nativo Propiedades,120000,74.8,2600000,1256177384,2
142004100,3990.0,176842.0,Buin,Ruta5conPastorJoséMolina,3,3,72.0,147.0,2,8710996,Unne,90000,44.2,680000,162732070,3
85000000,2388.0,105853.0,Maipu,PasajeSanRuben//SanManuel,4,2,43.0,50.0,0,10703489,Unne,580000,50.2,850000,97394532,0
750000000,21073.0,933998.0,LaFlorida,Venezuela,4,4,190.0,1200.0,6,7940407,Unne,400000,53.6,950000,859461884,2
288848440,8116.0,359712.0,SanBernardo,AvenidaAmérica/CostaneraManuelMagalanesMoure,3,3,156.0,463.0,0,6729096,Jorge Pablo Caro Propiedades,320000,40.5,620000,331010898,3
118000000,3316.0,146949.0,PuenteAlto,LasNievesconNonatocoo,2,1,100.0,189.0,3,10645819,Unne,650000,42.1,680000,135242994,0
105000000,2950.0,130760.0,Quilicura,YC59707LosHimalayas/LosBalcanes,4,2,120.0,96.0,0,8307725,Propiedades Centro Santiago SPA,250000,47.5,780000,120315691,0
218000000,6125.0,271482.0,LoPrado,Sanpablo,4,2,164.0,243.0,2,11354975,Nexxos,110000,38.4,550000,249808003,0
658415000,18500.0,819944.0,LasCondes,Encondominio/avenidaplaza,5,4,179.0,356.0,0,7809629,Francisco Vial Propiedades,310000,76.2,2800000,754522130,3
75000000,2107.0,93400.0,PuenteAlto,Casa2pisospareadaenPuenteAlto,3,1,77.0,125.0,0,10973961,Corretajes Prosal,650000,42.1,680000,85933953,0
81500000,2290.0,101494.0,Cerrillos,Avsantacorina/loerrazuriz,3,1,84.0,103.0,0,8332782,Jaime Moris Propiedades (Providencia),90000,48.7,760000,93397604,0
91000000,2557.0,113325.0,PuenteAlto,Lossalesianos/avmexico/metroprotectoradelainfancia,4,2,75.0,50.0,0,7204421,Jaime Moris Propiedades (Providencia),650000,42.1,680000,104287194,0
73279810,2059.0,91258.0,Maipu,Caminoarinconada/pasajevadoazul,3,1,60.0,60.0,1,8301731,Jaime Moris Propiedades (Providencia),580000,50.2,850000,83976274,0
80000000,2248.0,99626.0,Maipu,Maipú,5,2,116.0,116.0,0,11348083,Agente Propiedades,580000,50.2,850000,91684635,3
836365000,23500.0,1041550.0,LasCondes,Quinchamali-avenidalascondes,6,4,330.0,750.0,5,5429582,Unne,310000,76.2,2800000,958447030,2
189000000,5310.0,235367.0,PuenteAlto,46deSantaRosa,4,2,120.0,100.0,0,10369270,Unne,650000,42.1,680000,216568244,0
505378000,14200.0,629362.0,LasCondes,Metrohernandodemagallanes/hernandodemagallanes/pueblitolosdominicios,3,3,135.0,190.0,2,10100215,Grupo Inovo,310000,76.2,2800000,579146716,3
165000000,4636.0,205479.0,SanBernardo,Sanleondepte/caminoelcerrillo,6,2,165.0,200.0,0,7974144,Propiedades Jose Fco. Montalva y Cía. Ltda.,320000,40.5,620000,189079167,3
373339100,10490.0,464930.0,Colina,SantaElena,4,4,140.0,393.0,3,6846961,Tsi Property,180000,53.1,920000,427834440,3
327428000,9200.0,407756.0,PenaloLen,AvenidaConsistorial,4,3,120.0,239.0,2,9355654,Kasalu Propiedades,260000,52.8,870000,375221816,3
62000000,1742.0,77210.0,PuenteAlto,LosQueltehues/EstaciónValdivia,2,1,48.0,97.0,0,9434401,Procasa Adrián Ulloa Propiedades,650000,42.1,680000,71047435,0
80000000,2248.0,99626.0,Quilicura,Krobokanag/LosCarpatos,2,1,63.0,98.0,0,9866535,Propiedades Centro Santiago SPA,250000,47.5,780000,91684635,0
125000000,3512.0,155666.0,Maipu,Lapiramide/progreso,5,2,99.0,127.0,0,8912925,Jaime Moris Propiedades (Providencia),580000,50.2,850000,143236850,3
145000000,4074.0,180573.0,SanBernardo,PradosdeNos,3,2,70.0,161.0,2,8535282,Mi Llave,320000,40.5,620000,166158009,0
90000000,2529.0,112080.0,Santiago,AmpliaCasa1pisoenSantiagoCentro,4,2,111.0,90.0,0,10973951,Corretajes Prosal,505000,62.4,1200000,103145214,0
107500000,3021.0,133873.0,Paine,Excelenteoportunidad,3,2,67.0,145.0,0,11345235,Movahome Corredores Integrados,80000,41.5,610000,123211425,0
202863000,5700.0,252631.0,Maipu,Av.Sur,4,2,134.0,255.0,0,9885140,Nativo Propiedades,580000,50.2,850000,232474386,0
382592500,10750.0,476454.0,Maipu,AvMaipú50,4,2,244.0,464.0,4,8960132,Corredores Independientes,580000,50.2,850000,438438535,3
658415000,18500.0,819944.0,LaCisterna,Metroloovalle,7,3,300.0,1050.0,8,9871281,Mi Llave,100000,51.4,820000,754522130,2
605030000,17000.0,753462.0,LasCondes,PresidenteErrazuriz-Málaga,4,2,140.0,200.0,1,6526101,VALVAL,310000,76.2,2800000,693344660,3
93900000,2638.0,116936.0,Renca,Domingosantamaria-plazaderenca,4,1,129.0,175.0,3,9601378,Mi Llave,160000,40.8,600000,107590777,0
125490340,3526.0,156277.0,LaFlorida,LíaAguirre,3,2,78.0,110.0,2,9432142,Nathaly Propiedades,400000,53.6,950000,143807839,0
213184100,5990.0,265485.0,LaCisterna,Vespuciosur,3,4,175.0,294.0,0,10364199,Nativo Propiedades,100000,51.4,820000,244302030,3
889750000,25000.0,1108032.0,LasCondes,PaulHarris/ElAlamein,3,2,150.0,930.0,0,6088512,Sucursal Cantagallo,310000,76.2,2800000,1019624500,3
348782000,9800.0,434349.0,PenaloLen,Altosdelaarboleda/lospeumossur,4,3,172.0,272.0,2,10646234,Mauricio Pino Propiedades,260000,52.8,870000,399692804,3
653432400,18360.0,813739.0,Nunoa,Exequielfernandez,3,2,288.0,636.0,2,10092325,Easyprop,250000,68.7,1700000,748812233,3
14500000,407.0,18057.0,SanBernardo,Eyzaguirre,2,1,20.0,20.0,0,8544379,Mi Llave,320000,40.5,620000,16599487,0
105000000,2950.0,130760.0,SanBernardo,juanfranciscolarrain,3,2,142.0,170.0,0,7602701,Mi Llave,320000,40.5,620000,120315691,0
640620000,18000.0,797783.0,Providencia,Bilbao/Amapolas,6,2,308.0,316.0,3,5671858,Grupo AG Propiedades,155000,75.1,2400000,734129640,3
694005000,19500.0,864265.0,LoBarnechea,ElHuinganal,3,3,170.0,703.0,0,10350752,Unne,120000,74.8,2600000,795307110,3
135000000,3793.0,168120.0,PenaloLen,PC51473Av.CoronelAlejandroSepúlveda/Chimiles,4,3,114.0,162.0,1,4949728,Propiedades Centro Santiago SPA,260000,52.8,870000,154697429,3
110000000,3091.0,136986.0,LaFlorida,MarcelaPaz-JardinAltoYC56746/GeronimodeAlderete,5,2,75.0,92.0,0,6485752,Propiedades Centro Santiago SPA,400000,53.6,950000,126066373,3
608589000,17100.0,757894.0,Maipu,CalleManuelRodriguez,3,2,171.0,800.0,5,10697966,Easyprop,580000,50.2,850000,697423158,3
100000000,2810.0,124533.0,Talagante,3oriente,4,2,130.0,130.0,1,11425163,Propital,75000,45.8,700000,114605794,0
618910100,17390.0,770747.0,LasCondes,ElConventoconCaminoSanFranciscodeAsis,6,5,180.0,300.0,2,9595409,Unne,310000,76.2,2800000,709250802,2
603629179,16961.0,751718.0,Santiago,Huerfanos2700-3000,15,4,249.0,410.0,0,8184639,Montalva Quindos,505000,62.4,1200000,691754046,2
400387500,11250.0,498615.0,Nunoa,MarchanPereiraDiagonalOriente,4,4,350.0,375.0,4,6566488,Unne,250000,68.7,1700000,458831025,3
390000000,10958.0,485679.0,Nunoa,LaVerbena,3,2,132.0,216.0,1,8415542,Schumacher Propiedades,250000,68.7,1700000,446921811,0
117447000,3300.0,146260.0,Quilicura,VentaCasa3DormitoriosQuilicura,3,3,90.0,120.0,0,10383351,Invierte Propiedades,250000,47.5,780000,134590434,3
149478000,4200.0,186149.0,PuenteAlto,Eyzaguirre-NonatoCoo,4,2,118.0,318.0,0,8967006,Easyprop,650000,42.1,680000,171296916,0
148766200,4180.0,185263.0,LaFlorida,AvenidaMexico,3,2,98.0,150.0,2,9580234,Unne,400000,53.6,950000,170481216,0
142360000,4000.0,177285.0,Quilicura,Pasajebarriofuencarral,4,2,129.0,123.0,2,7278821,Unne,250000,47.5,780000,163139920,0
514275500,14450.0,640443.0,CaleradeTango,CondominioLaFuenteLonquen,5,3,200.0,5000.0,3,9184924,Unne,30000,46.2,750000,589342961,1
503954400,14160.0,627590.0,Santiago,Cuevas/RogelioUgarte,1,1,708.0,708.0,0,4898919,Schumacher Propiedades,505000,62.4,1200000,577515317,0
78298000,2200.0,97507.0,PuenteAlto,CaletaPisaguaVieja,3,2,60.0,80.0,2,10660385,Unne,650000,42.1,680000,89726956,0
135000000,3793.0,168120.0,LaFlorida,Excelenteoportunidad,4,2,134.0,100.0,0,10216802,Movahome Corredores Integrados,400000,53.6,950000,154697429,0
490786100,13790.0,611191.0,Vitacura,ManuelaCañas2299,4,4,161.0,193.0,0,11344785,Unne,85000,78.5,3200000,562424874,3
459111000,12900.0,571745.0,Talagante,Talagante,4,4,300.0,5000.0,0,10980211,Akasa propiedades,75000,45.8,700000,526126242,1
957371000,26900.0,1192243.0,LasCondes,Apoquindo,5,4,400.0,670.0,0,8724676,Nativo Propiedades,310000,76.2,2800000,1097115962,2
115000000,3231.0,143213.0,Melipilla,JoseMassoud,3,2,65.0,150.0,3,6935976,Unne,120000,43.1,660000,131776270,0
105000000,2950.0,130760.0,PuenteAlto,NemesioVicuña,3,2,98.0,98.0,2,9436580,Casa y Llaves,650000,42.1,680000,120315691,0
1060582000,29800.0,1320775.0,LoBarnechea,ContralmiranteFernadezVial/CaminoLaAguada,6,5,440.0,1000.0,2,6085971,Sucursal Cantagallo,120000,74.8,2600000,1215392404,2
2206580000,62000.0,2747920.0,Vitacura,!!serecibenofertas¡¡/locurro,5,6,650.0,4000.0,0,3470325,Propiedades Jose Fco. Montalva y Cía. Ltda.,85000,78.5,3200000,2528668760,1
978725000,27500.0,1218836.0,Colina,GeneralSanMartinconAlpatacal,6,5,387.0,3500.0,14,9360262,Mi Llave,180000,53.1,920000,1121586950,1
1299035000,36500.0,1617727.0,LasCondes,LosFrailes/MallSport/UniversidadAndrésBello,5,5,517.0,1419.0,7,7618528,Sucursal Cantagallo,310000,76.2,2800000,1488651770,2
79000000,2220.0,98381.0,SanBernardo,Gralurrutianu-59224/parqueelmorado,3,2,70.0,70.0,0,7914003,Propiedades Centro Santiago SPA,320000,40.5,620000,90542656,0
190000000,5339.0,236613.0,LaCisterna,Goycochea/TrinidadRamírez,5,2,200.0,210.0,0,7977938,Jorge Pablo Caro Propiedades,100000,51.4,820000,217751008,3
288243410,8099.0,358958.0,Maipu,CanalPuyuhuapiPoniente,5,3,140.0,252.0,2,10680292,Unne,580000,50.2,850000,330317553,3
363018000,10200.0,452077.0,Huechuraba,Pedrofontova,5,4,160.0,318.0,1,5714665,Foix Realty 100,110000,49.3,800000,416006796,3
658415000,18500.0,819944.0,LasCondes,Estadioisraelita,3,2,162.0,600.0,0,5832143,Nativo Propiedades,310000,76.2,2800000,754522130,3
907545000,25500.0,1130193.0,LasCondes,PresidenteErrazuriz-GertrudisEcheñique,7,4,260.0,280.0,2,8926271,VALVAL,310000,76.2,2800000,1040016990,2
443095500,12450.0,551800.0,Colina,Chamisero,4,4,173.0,386.0,0,6031520,Nativo Propiedades,180000,53.1,920000,507773001,3
153037000,4300.0,190582.0,Maipu,NuevaSanMartín,3,2,80.0,130.0,2,6002695,Houm,580000,50.2,850000,175375414,0
60000000,1686.0,74720.0,SanBernardo,PadreHurtadoconSanJose,4,1,57.0,63.0,0,8672523,Unne,320000,40.5,620000,68763476,0
170000000,4777.0,211706.0,Quilicura,AvenidaLasTorres,3,3,150.0,110.0,2,8206482,Armacima,250000,47.5,780000,194829849,3
1388010000,39000.0,1728531.0,LasCondes,CaminoLasFlores/PiedraRoja,6,4,420.0,1500.0,0,6212137,Francisco Vial Propiedades,310000,76.2,2800000,1590614220,2
85000000,2388.0,105853.0,Renca,YC5927011dediciembre/YC59270IncadeOro,3,1,92.0,123.0,0,7951529,Propiedades Centro Santiago SPA,160000,40.8,600000,97394532,0
170000000,4777.0,211706.0,Santiago,almirantebarroso519,5,4,184.0,72.0,1,9374527,Unne,505000,62.4,1200000,194829849,3
185068000,5200.0,230471.0,Providencia,UbicadoentrelaAv.EliodoroYáñezyDarioUrzua,2,2,4.0,57.0,1,8907667,Corredores Independientes,155000,75.1,2400000,212081896,0
143071800,4020.0,178172.0,LaFlorida,LaFlorida,2,2,120.0,130.0,1,4812683,SyA Propiedades LTDA.,400000,53.6,950000,163955620,0
113000000,3175.0,140722.0,Pudahuel,Lasenciclicasag/ricardovial,5,3,170.0,170.0,0,8503089,Propiedades Centro Santiago SPA,260000,44.3,710000,129492312,3
175000000,4917.0,217933.0,Quilicura,AvdaO´higgins,4,3,98.0,117.0,1,8889039,Unne,250000,47.5,780000,200539747,3
300000000,8429.0,373599.0,Santiago,Huérfanos,6,4,280.0,144.0,0,10674580,Easyprop,505000,62.4,1200000,343776596,3
160000000,4496.0,199253.0,ElBosque,GranAvenida,3,1,54.0,418.0,0,4899477,Schumacher Propiedades,185000,39.8,580000,183369270,0
240000000,6743.0,298879.0,Macul,AvenidaPadreLuisQuerbes2.825,6,3,135.0,150.0,2,10117811,Easyprop,135000,56.2,980000,275013120,3
75000000,2107.0,93400.0,Maipu,Casade1PisoenCamposdeBatalla,3,1,64.0,250.0,0,4073176,Corretajes Prosal,580000,50.2,850000,85933953,0
477100000,13405.0,594147.0,LaFlorida,YC56863CaminoLasCumbres/CaminodelMonte,6,5,186.0,467.0,3,6785175,Propiedades Centro Santiago SPA,400000,53.6,950000,546722657,2
90000000,2529.0,112080.0,PuenteAlto,Casade2pisoscon3d+1b,3,1,65.0,110.0,0,10094300,Corredorpro Spa,650000,42.1,680000,103145214,0
491142000,13800.0,611634.0,Vitacura,ColegioManquehue,5,3,140.0,200.0,2,5343678,Schumacher Propiedades,85000,78.5,3200000,562832724,3
266569100,7490.0,331967.0,PuenteAlto,Lasvizcachas,4,3,160.0,253.0,0,5484965,Nativo Propiedades,650000,42.1,680000,305479500,3
50000000,1405.0,62267.0,Lampa,CalleUruguayYC60602/Ecuador,5,1,100.0,72.0,0,9156536,Propiedades Centro Santiago SPA,120000,43.7,670000,57302897,0
300735500,8450.0,374515.0,PenaloLen,Avelvalle&consistorial/ricaterraza&jardin,4,4,139.0,295.0,1,9309920,Acom Propiedades,260000,52.8,870000,344633081,3
836365000,23500.0,1041550.0,LasCondes,Exclusivocondominio/sanramón,6,3,262.0,565.0,0,8373992,Francisco Vial Propiedades,310000,76.2,2800000,958447030,2
163714000,4600.0,203878.0,Maipu,Inésriesco,4,1,65.0,199.0,2,10940322,Houm,580000,50.2,850000,187610908,0
1316830000,37000.0,1639888.0,Santiago,valparaiso,5,5,370.0,370.0,6,10979199,Labbe &  Pollier,505000,62.4,1200000,1509044260,2
1024600510,28789.0,1275966.0,LoBarnechea,CaminoReal/CaminodeLaCañada,4,4,363.0,1216.0,0,8930408,Propiedades Ricardo Vial y Cia. Ltda.,120000,74.8,2600000,1174158789,2
260000000,7305.0,323786.0,Maipu,JuanSebastian/Pajarito,4,2,160.0,260.0,2,8539608,Schumacher Propiedades,580000,50.2,850000,297934279,3
183288500,5150.0,228255.0,Maipu,Cordilleradelacosta1685,5,3,120.0,130.0,1,8908112,Corredores Independientes,580000,50.2,850000,210042647,3
462670000,13000.0,576177.0,LasCondes,elyelcho,2,2,110.0,400.0,2,9374092,Unne,310000,76.2,2800000,530204740,0
145919000,4100.0,181717.0,PuenteAlto,CalleCorregidorPoniente/CalleIndependencia,3,2,120.0,250.0,0,8739298,Procasa Adrián Ulloa Propiedades,650000,42.1,680000,167218418,0
815011000,22900.0,1014958.0,Vitacura,alladodelClubdePoloyfrenteaCasaPiedra,4,2,144.0,530.0,7,5758532,Alto Andes,85000,78.5,3200000,933976042,3
553000000,15538.0,688667.0,LasCondes,LasCondes,6,4,192.0,348.0,4,9591615,Ole Propiedades,310000,76.2,2800000,633717019,3
