Price_UF,Comuna,Dorms,Baths,Built Area,Total Area,Parking,Realtor,UF_m2,log_price,log_area
1940.0,Pudahuel,4,3,95.0,98.0,1,Corretajes Prosal,20.421053,7.570443,4.5849676
18990.0,Colina,4,4,220.0,508.0,3,CASAMAR PARTNERS,86.318184,9.851667,6.2304816
13304.0,LasCondes,4,4,150.0,300.0,1,Corredorpro Spa,88.69334,9.49582,5.7037826
3271.0,PuenteAlto,3,1,194.0,194.0,1,Brokers Inmobiliarios,16.860825,8.092851,5.267858
3800.0,Tiltil,3,2,76.0,207.0,1,Brokers Inmobiliarios,50.0,8.242756,5.332719
6200.0,Tiltil,5,4,183.0,278.0,1,Brokers Inmobiliarios,33.87978,8.732305,5.627621
10800.0,Vitacura,2,2,130.0,150.0,2,CASAMAR PARTNERS,83.07692,9.287301,5.0106354
3465.0,Maipú,3,2,85.0,110.0,2,Unne,40.764706,8.150468,4.7004805
10390.0,Peñalolén,5,3,190.0,290.0,2,Mi Llave,54.68421,9.248599,5.669881
7070.0,Independencia,6,2,160.0,245.0,1,Mauricio Pino Propiedades,44.1875,8.863616,5.5012584
19500.0,Vitacura,5,3,200.0,270.0,2,Cata Brochet,97.5,9.87817,5.598422
11950.0,Providencia,4,3,116.0,360.0,3,Vivax,103.01724,9.388487,5.886104
2356.0,Lampa,4,1,89.0,100.0,3,Nexxos,26.47191,7.7647204,4.6051702
8900.0,LasCondes,4,2,95.0,187.0,2,Nexxos,93.68421,9.093806,5.2311087
14000.0,Colina,4,3,260.0,456.0,4,Bernal Propiedades - Santa Elena de Chicureo,53.846153,9.546813,6.122493
9200.0,Colina,3,3,137.0,392.0,4,Bernal Propiedades - Santa Elena de Chicureo,67.15328,9.126959,5.971262
5900.0,Colina,3,3,95.0,179.0,2,Bernal Propiedades - Santa Elena de Chicureo,62.105263,8.682708,5.187386
12500.0,Colina,3,3,141.0,450.0,4,Bernal Propiedades - Santa Elena de Chicureo,88.65248,9.433484,6.1092477
11500.0,Colina,4,3,167.0,550.0,3,Bernal Propiedades - Santa Elena de Chicureo,68.862274,9.350102,6.3099184
11600.0,Colina,4,3,153.0,490.0,3,Bernal Propiedades - Santa Elena de Chicureo,75.81699,9.358761,6.1944056
9550.0,Colina,3,3,135.0,400.0,2,Bernal Propiedades - Santa Elena de Chicureo,70.74074,9.164296,5.9914646
8300.0,Colina,3,3,130.0,350.0,2,Bernal Propiedades - Santa Elena de Chicureo,63.846153,9.024011,5.857933
4850.0,Santiago,3,2,120.0,180.0,2,Desconocido,40.416668,8.486734,5.192957
2217.0,Maipú,3,1,45.0,129.0,1,Good Propiedades Ltda.,49.266666,7.7039104,4.8598123
2217.0,ElBosque,4,1,80.0,72.0,1,Desconocido,27.7125,7.7039104,4.276666
6375.0,QuintaNormal,4,1,176.0,259.0,1,Desconocido,36.221592,8.760139,5.556828
5266.0,LaCisterna,6,3,140.0,196.0,2,Desconocido,37.614285,8.569026,5.278115
1885.0,Buin,3,1,50.0,200.0,1,Brokers Inmobiliarios,37.7,7.541683,5.2983174
9998.0,Colina,3,2,126.0,450.0,2,Unne,79.349205,9.21014,6.1092477
4990.0,Pudahuel,3,3,92.0,122.0,1,Promoción Inmobiliaria,54.239132,8.515191,4.804021
3326.0,Quilicura,3,2,65.0,85.0,1,Brokers Inmobiliarios,51.16923,8.109526,4.4426513
1663.0,Colina,2,1,55.0,55.0,2,Urbalia,30.236364,7.4163785,4.0073333
4650.0,Colina,3,3,81.0,100.0,2,Urbalia,57.407406,8.444622,4.6051702
5400.0,Colina,3,3,92.0,102.0,2,Urbalia,58.695652,8.594154,4.624973
7174.0,LaFlorida,4,3,174.0,209.0,2,Urbalia,41.229885,8.878219,5.3423343
10600.0,Colina,3,3,130.0,400.0,2,Desconocido,81.53846,9.268609,5.9914646
6375.0,PuenteAlto,4,3,93.0,231.0,1,Urbalia,68.548386,8.760139,5.4424176
11087.0,LaReina,5,3,140.0,405.0,3,Vivaqui Propiedades,79.192856,9.313528,6.003887
10300.0,Colina,3,3,135.0,135.0,2,Urbalia,76.296295,9.2399,4.905275
3742.0,Renca,3,2,104.0,104.0,2,Urbalia,35.98077,8.227376,4.644391
5000.0,EstaciónCentral,4,3,85.0,104.0,2,Easyprop,58.82353,8.517193,4.644391
7230.0,Peñalolén,5,4,180.0,200.0,2,Easyprop,40.166668,8.885994,5.2983174
15300.0,LasCondes,4,3,140.0,200.0,3,VALVAL,109.28571,9.635608,5.2983174
1441.0,Colina,3,1,80.0,80.0,1,Urbalia,18.0125,7.2730927,4.3820267
4050.0,Colina,3,2,73.0,73.0,2,Urbalia,55.47945,8.306472,4.2904596
18990.0,Colina,4,4,222.0,508.0,3,CASAMAR PARTNERS,85.54054,9.851667,6.2304816
3603.0,Quilicura,3,1,96.0,103.0,1,Invierte Propiedades,37.53125,8.189522,4.634729
17990.0,Colina,5,5,330.0,330.0,10,Urbalia,54.515152,9.797571,5.799093
2217.0,Maipú,4,1,76.0,95.0,1,Urbalia,29.171053,7.7039104,4.553877
4900.0,Colina,3,3,82.0,160.0,4,Urbalia,59.756096,8.49699,5.075174
2134.0,LaFlorida,4,2,120.0,96.0,1,Urbalia,17.783333,7.6657534,4.564348
26500.0,Vitacura,5,4,280.0,509.0,3,Berrios Zegers,94.64286,10.1849,6.232448
2107.0,Lampa,2,1,55.0,70.0,2,Nexxos,38.30909,7.6530204,4.248495
3049.0,Pudahuel,4,3,184.0,200.0,2,Fridman Propiedades,16.570652,8.022569,5.2983174
17900.0,Vitacura,4,4,190.0,380.0,3,Cata Brochet,94.210526,9.792556,5.9401712
13900.0,Ñuñoa,4,4,304.0,429.0,3,Sucursal El Bosque Sur,45.723682,9.539644,6.061457
4000.0,LoPrado,3,2,70.0,250.0,3,Unne,57.142857,8.294049,5.521461
16750.0,LoBarnechea,4,3,140.0,300.0,2,Urbalia,119.64286,9.726153,5.7037826
5800.0,Quilicura,4,3,112.0,228.0,2,Easyprop,51.785713,8.665613,5.4293456
16620.0,LasCondes,3,3,126.0,310.0,2,Cata Brochet,131.90475,9.718362,5.7365723
15800.0,LoBarnechea,5,4,170.0,290.0,2,Viel Propiedades dos Ltda.,92.94118,9.667766,5.669881
3520.0,PuenteAlto,3,1,60.0,130.0,1,Mauricio Pino Propiedades,58.666668,8.166216,4.8675346
5850.0,Colina,3,3,112.0,150.0,6,Urbalia,52.232143,8.674197,5.0106354
7206.0,Independencia,5,3,150.0,250.0,3,Unne,48.04,8.882669,5.521461
3950.0,Colina,3,3,100.0,108.0,1,Urbalia,39.5,8.281471,4.6821313
14900.0,LoBarnechea,4,4,150.0,320.0,3,OSSANDON CORREDORES ASOCIADOS S.A.,99.333336,9.609117,5.768321
3298.0,Pirque,4,1,90.0,387.0,3,Urbalia,36.644444,8.101071,5.9584246
8315.0,Santiago,6,2,256.0,256.0,1,Urbalia,32.48047,9.025816,5.5451775
10400.0,Peñalolén,4,3,140.0,260.0,2,Unne,74.28571,9.249561,5.560682
5900.0,LaFlorida,5,3,162.0,362.0,3,Urbalia,36.419754,8.682708,5.8916445
2356.0,PuenteAlto,3,1,77.0,86.0,2,Urbalia,30.597403,7.7647204,4.454347
6500.0,PuenteAlto,3,3,138.0,198.0,1,Urbalia,47.101448,8.779557,5.288267
8000.0,Colina,4,3,140.0,140.0,2,Urbalia,57.142857,8.987197,4.9416423
2302.0,Maipú,2,2,80.0,90.0,1,Urbalia,28.775,7.7415338,4.4998097
5818.0,IsladeMaipo,5,2,140.0,650.0,4,Urbalia,41.557144,8.668712,6.4769726
2716.0,Santiago,4,2,100.0,100.0,2,Urbalia,27.16,7.9069157,4.6051702
5200.0,Colina,3,3,92.0,92.0,2,Urbalia,56.52174,8.556414,4.5217886
3800.0,Colina,4,2,84.0,84.0,1,Urbalia,45.238094,8.242756,4.4308167
1600.0,SanBernardo,3,1,43.0,43.0,1,Urbalia,37.2093,7.377759,3.7612002
6600.0,Colina,3,3,100.0,100.0,2,Urbalia,66.0,8.794825,4.6051702
1330.0,LaPintana,2,2,54.0,66.0,1,Desconocido,24.62963,7.192934,4.189655
4400.0,Colina,3,2,80.0,80.0,1,Urbalia,55.0,8.389359,4.3820267
2112.0,Santiago,3,1,50.0,110.0,2,Desconocido,42.24,7.6553907,4.7004805
4450.0,Colina,3,3,92.0,92.0,3,Urbalia,48.369564,8.40066,4.5217886
12800.0,Colina,5,5,240.0,635.0,2,Urbalia,53.333332,9.4572,6.453625
5266.0,LaCisterna,6,3,140.0,196.0,2,Urbalia,37.614285,8.569026,5.278115
3700.0,Colina,3,2,76.0,76.0,1,Urbalia,48.68421,8.216088,4.3307333
3465.0,Curacaví,3,2,105.0,105.0,1,Urbalia,33.0,8.150468,4.65396
4296.0,Peñalolén,4,2,83.0,100.0,1,Urbalia,51.759037,8.365439,4.6051702
5543.0,Maipú,4,1,105.0,245.0,4,Unne,52.790478,8.620291,5.5012584
3187.0,Pirque,3,2,144.0,500.0,2,Urbalia,22.131945,8.066835,6.214608
6000.0,Colina,4,3,113.0,121.0,2,Urbalia,53.097343,8.699514,4.7957907
10600.0,LasCondes,4,3,140.0,260.0,2,Unne,75.71429,9.268609,5.560682
4712.0,PuenteAlto,4,2,90.0,146.0,1,Desconocido,52.355556,8.457868,4.983607
26800.0,LoBarnechea,6,4,320.0,735.0,3,Urbalia,83.75,10.196157,6.5998707
3603.0,ElBosque,6,2,120.0,360.0,3,Desconocido,30.025,8.189522,5.886104
2744.0,Maipú,3,1,76.0,130.0,1,Urbalia,36.105263,7.917172,4.8675346
6900.0,Colina,4,3,130.0,130.0,2,Urbalia,53.076923,8.839276,4.8675346
8000.0,Maipú,5,2,150.0,269.0,2,Urbalia,53.333332,8.987197,5.5947113
8500.0,LaFlorida,4,2,139.0,277.0,4,Desconocido,61.151077,9.047821,5.6240177
4000.0,Colina,3,3,98.0,98.0,1,Urbalia,40.816326,8.294049,4.5849676
3199.0,LaFlorida,3,2,75.0,75.0,1,Urbalia,42.65333,8.070594,4.317488
4900.0,Colina,3,3,91.0,125.0,2,Urbalia,53.846153,8.49699,4.828314
1996.0,Colina,4,1,88.0,88.0,1,Urbalia,22.681818,7.5989003,4.477337
10532.0,Ñuñoa,4,3,130.0,269.0,2,Desconocido,81.01538,9.262174,5.5947113
5488.0,SanJosédeMaipo,6,2,144.0,406.0,3,Desconocido,38.11111,8.610319,6.0063534
16900.0,Colina,3,3,200.0,620.0,4,Mi Llave,84.5,9.735069,6.4297194
6403.0,LaFlorida,4,3,116.0,173.0,1,Urbalia,55.198277,8.764522,5.1532917
4500.0,Colina,3,2,81.0,95.0,2,Urbalia,55.555557,8.411833,4.553877
4573.0,EstaciónCentral,3,2,75.0,218.0,3,Desconocido,60.97333,8.427925,5.3844953
1524.0,PuenteAlto,2,1,60.0,60.0,1,Urbalia,25.4,7.329094,4.0943446
5100.0,Colina,3,3,98.0,98.0,2,Urbalia,52.040817,8.536996,4.5849676
4942.0,IsladeMaipo,3,1,100.0,710.0,5,Urbalia,49.42,8.505526,6.565265
3409.0,PuenteAlto,3,2,85.0,120.0,1,Urbalia,40.10588,8.134174,4.787492
16500.0,Colina,5,3,280.0,280.0,1,Urbalia,58.92857,9.711116,5.6347895
7206.0,Pudahuel,5,2,136.0,390.0,2,Corretajes Prosal,52.985294,8.882669,5.966147
15900.0,Colina,3,3,220.0,220.0,2,Urbalia,72.27273,9.674074,5.3936276
5128.0,Conchalí,5,2,170.0,200.0,3,Arauco Propiedades Spa,30.164705,8.542471,5.2983174
3530.0,Santiago,1,1,50.0,50.0,1,RUKAM SPA,70.6,8.169053,3.912023
3650.0,Santiago,1,1,50.0,50.0,1,RUKAM SPA,73.0,8.202482,3.912023
4590.0,Santiago,3,2,75.0,78.0,1,Urbalia,61.2,8.431635,4.356709
4989.0,LaCisterna,7,4,245.0,301.0,1,Urbalia,20.363266,8.514991,5.7071104
5790.0,Providencia,2,2,57.0,65.0,1,RUKAM SPA,101.57895,8.663888,4.1743875
5200.0,Colina,3,2,72.0,72.0,1,Urbalia,72.22222,8.556414,4.276666
10600.0,Colina,3,3,139.0,139.0,2,RUKAM SPA,76.258995,9.268609,4.934474
10390.0,Colina,3,3,139.0,139.0,3,RUKAM SPA,74.7482,9.248599,4.934474
2400.0,Lampa,3,1,56.0,192.0,2,Unne,42.857143,7.783224,5.2574954
3958.0,Lampa,4,3,119.0,119.0,1,Urbalia,33.260506,8.283494,4.7791233
5200.0,Colina,3,3,90.0,90.0,1,Urbalia,57.77778,8.556414,4.4998097
2356.0,PedroAguirreCerda,2,2,67.0,130.0,1,Urbalia,35.16418,7.7647204,4.8675346
2550.0,Renca,4,3,113.0,162.0,2,Grupo Premium Propiedades Santiago,22.566372,7.8438487,5.0875964
2636.0,Maipú,4,2,118.0,132.0,2,Desconocido,22.338984,7.877018,4.882802
8990.0,Providencia,4,2,105.0,161.0,6,Propiedades Viel SpA,85.61905,9.1038685,5.081404
9999.0,LasCondes,8,4,187.0,265.0,2,Tarek Propiedades,53.47059,9.21024,5.57973
2633.0,LaGranja,3,3,142.0,160.0,1,Invierte Propiedades,18.542253,7.8758793,5.075174
19480.0,LasCondes,4,3,300.0,900.0,2,Nativo Propiedades,64.933334,9.877144,6.802395
18500.0,LasCondes,4,3,175.0,493.0,3,Home Solutions,105.71429,9.825526,6.200509
8200.0,Colina,4,3,130.0,430.0,2,Unne,63.076923,9.011889,6.063785
6375.0,Santiago,5,4,177.0,139.0,3,Unne,36.01695,8.760139,4.934474
9200.0,LasCondes,4,3,95.0,241.0,2,Nexxos,96.8421,9.126959,5.484797
6700.0,Huechuraba,4,3,98.0,150.0,2,Nexxos,68.36735,8.809863,5.0106354
15490.0,Peñalolén,5,4,140.0,363.0,2,Nexxos,110.64286,9.64795,5.894403
3880.0,SanBernardo,5,2,120.0,192.0,1,Jorge Pablo Caro Propiedades,32.333332,8.263591,5.2574954
21900.0,LasCondes,5,3,234.0,476.0,5,Nexxos,93.589745,9.994242,6.1654177
3603.0,SanJoaquín,5,2,138.0,180.0,2,Desconocido,26.108696,8.189522,5.192957
5900.0,Pudahuel,4,3,240.0,640.0,3,Desconocido,24.583334,8.682708,6.461468
2600.0,Talagante,4,1,78.0,100.0,2,Easyprop,33.333332,7.863267,4.6051702
3215.0,CerroNavia,3,2,70.0,220.0,2,Desconocido,45.92857,8.0755825,5.3936276
23490.0,Colina,5,5,252.0,946.0,2,Desconocido,93.21429,10.06433,6.8522425
4019.0,PuenteAlto,4,3,129.0,208.0,3,Desconocido,31.155039,8.298788,5.3375382
2411.0,PuenteAlto,2,2,70.0,120.0,2,Carolina Martinez Propiedades,34.442856,7.787797,4.787492
2550.0,Pirque,5,2,90.0,140.0,2,Carolina Martinez Propiedades,28.333334,7.8438487,4.9416423
3187.0,Pirque,3,1,75.0,130.0,1,Carolina Martinez Propiedades,42.493332,8.066835,4.8675346
17950.0,Peñalolén,4,4,200.0,650.0,3,Carolina Martinez Propiedades,89.75,9.795345,6.4769726
4700.0,PuenteAlto,3,3,94.0,170.0,3,Desconocido,50.0,8.4553175,5.1357985
8000.0,LaFlorida,4,2,126.0,245.0,2,Desconocido,63.49206,8.987197,5.5012584
2106.0,Colina,3,1,94.0,108.0,1,Patricio Gajardo propiedades,22.404255,7.652546,4.6821313
8500.0,LaFlorida,3,3,125.0,287.0,3,Easyprop,68.0,9.047821,5.659482
5821.0,Lampa,3,3,125.0,297.0,2,Cesar Galaz,46.568,8.669228,5.6937323
4407.0,LaFlorida,3,2,85.0,204.0,2,Desconocido,51.847057,8.390949,5.31812
2079.0,PuenteAlto,4,2,80.0,80.0,2,Desconocido,25.9875,7.6396422,4.3820267
9800.0,SanMiguel,4,2,120.0,300.0,2,Jorge Pablo Caro Propiedades,81.666664,9.190138,5.7037826
1940.0,SanBernardo,3,1,52.0,52.0,1,Mi espacio inmobiliario,37.307693,7.570443,3.9512436
10500.0,Ñuñoa,4,3,106.0,320.0,2,ProUrbe Manquehue,99.0566,9.2591305,5.768321
26800.0,LoBarnechea,4,4,260.0,513.0,3,Easyprop,103.07692,10.196157,6.240276
15500.0,Colina,4,4,188.0,446.0,3,Nexxos,82.44681,9.648595,6.100319
2652.0,Quilicura,4,2,66.0,90.0,1,Mundo Propiedades Chile,40.18182,7.8830695,4.4998097
2500.0,Santiago,2,2,103.0,575.0,1,Desconocido,24.271845,7.824046,6.35437
4102.0,Maipú,6,2,140.0,128.0,2,Desconocido,29.3,8.31923,4.8520303
4989.0,Cerrillos,2,2,100.0,213.0,1,Houm,49.89,8.514991,5.3612924
2320.0,Maipú,3,1,45.0,111.0,1,Brokers Inmobiliarios,51.555557,7.7493224,4.7095304
8700.0,Peñalolén,4,3,92.0,240.0,6,Unne,94.565216,9.071078,5.480639
3603.0,Buin,3,3,85.0,169.0,1,Vivax,42.388237,8.189522,5.1298985
2300.0,PuenteAlto,3,2,94.0,94.0,1,Todo Propiedades,24.468084,7.7406645,4.543295
3326.0,LaFlorida,4,2,100.0,125.0,2,Desconocido,33.26,8.109526,4.828314
2467.0,PedroAguirreCerda,3,2,89.0,160.0,1,Desconocido,27.7191,7.810758,5.075174
3465.0,Lampa,3,3,73.0,115.0,3,Desconocido,47.46575,8.150468,4.744932
3603.0,QuintaNormal,3,1,98.0,220.0,8,Desconocido,36.765305,8.189522,5.3936276
3187.0,Maipú,3,2,70.0,150.0,1,Desconocido,45.528572,8.066835,5.0106354
2217.0,Maipú,3,2,51.0,60.0,1,alejandra escanilla garrido,43.47059,7.7039104,4.0943446
3437.0,Maipú,3,3,76.0,140.0,1,alejandra escanilla garrido,45.223682,8.142354,4.9416423
1829.0,Maipú,3,2,44.0,61.0,1,alejandra escanilla garrido,41.56818,7.5115247,4.1108737
15800.0,LasCondes,4,3,170.0,382.0,2,Easyprop,92.94118,9.667766,5.9454207
3800.0,SanBernardo,4,1,104.0,370.0,2,Desconocido,36.53846,8.242756,5.913503
4158.0,IsladeMaipo,3,1,55.0,372.0,3,Cristy yessica cotal saavedra,75.6,8.332789,5.918894
7000.0,ElBosque,5,2,150.0,546.0,4,Easyprop,46.666668,8.853665,6.302619
3409.0,Recoleta,3,1,72.0,164.0,1,Brokers Inmobiliarios,47.34722,8.134174,5.0998664
1974.0,PuenteAlto,3,2,65.0,100.0,2,Margarita Leiva Catalan,30.36923,7.587817,4.6051702
1960.0,SanBernardo,3,1,53.0,72.0,1,Grupo Premium Propiedades Santiago,36.981133,7.5807,4.276666
6890.0,QuintaNormal,4,4,160.0,300.0,4,Grupo Premium Propiedades Santiago,43.0625,8.837827,5.7037826
9000.0,SanMiguel,2,1,194.0,600.0,1,Houm,46.391754,9.1049795,6.3969297
19500.0,Providencia,4,3,134.0,400.0,2,Desconocido,145.52238,9.87817,5.9914646
4435.0,LaFlorida,3,2,75.0,170.0,1,Unne,59.133335,8.397283,5.1357985
3326.0,Maipú,4,2,140.0,103.0,2,Unne,23.757143,8.109526,4.634729
4990.0,Independencia,5,2,140.0,140.0,2,Easyprop,35.642857,8.515191,4.9416423
21500.0,LoBarnechea,5,5,220.0,492.0,3,Unne,97.72727,9.975808,6.1984787
4074.0,EstaciónCentral,3,1,62.0,182.0,4,Easyprop,65.70968,8.312381,5.2040067
1960.0,SanBernardo,2,1,50.0,82.0,2,Easyprop,39.2,7.5807,4.406719
13500.0,LasCondes,3,2,134.0,423.0,4,Propiedades Viel SpA,100.74627,9.510445,6.0473723
12500.0,Peñalolén,4,4,140.0,368.0,2,Easyprop,89.28571,9.433484,5.908083
2079.0,Pudahuel,4,1,101.0,120.0,3,Desconocido,20.584158,7.6396422,4.787492
3603.0,Buin,3,2,72.0,114.0,1,Brokers Inmobiliarios,50.041668,8.189522,4.7361984
3890.0,SanBernardo,3,2,51.0,91.0,1,Easyprop,76.27451,8.266165,4.5108595
7761.0,LaReina,3,1,71.0,260.0,3,Vivaqui Propiedades,109.30986,8.956866,5.560682
25000.0,Providencia,5,3,280.0,890.0,1,Desconocido,89.28571,10.126631,6.7912216
29000.0,LasCondes,6,5,360.0,670.0,4,Desconocido,80.55556,10.275051,6.5072775
11087.0,LaCisterna,5,4,250.0,590.0,8,Desconocido,44.348,9.313528,6.3801227
2467.0,Pudahuel,2,1,54.0,88.0,2,Desconocido,45.685184,7.810758,4.477337
8600.0,LaFlorida,3,3,317.0,153.0,2,Desconocido,27.129337,9.059518,5.030438
1802.0,PuenteAlto,3,1,70.0,113.0,1,Desconocido,25.742857,7.4966526,4.727388
1912.0,Lampa,3,1,55.0,70.0,1,Nexxos,34.763638,7.5559053,4.248495
7622.0,SanJosédeMaipo,3,3,186.0,977.0,2,Nexxos,40.978493,8.938794,6.8844867
10490.0,Peñalolén,5,4,140.0,331.0,2,Unne,74.92857,9.258178,5.8021183
3326.0,Maipú,3,2,80.0,93.0,1,Jaime Moris Propiedades (Providencia),41.575,8.109526,4.5325994
15500.0,Colina,4,4,188.0,446.0,3,Cata Brochet,82.44681,9.648595,6.100319
16687.0,LasCondes,3,4,210.0,539.0,4,Viel Propiedades dos Ltda.,79.46191,9.722385,6.289716
17400.0,LoBarnechea,4,4,200.0,355.0,2,Cata Brochet,87.0,9.764226,5.872118
5959.0,PuenteAlto,6,4,208.0,985.0,6,Easyprop,28.649038,8.692658,6.8926415
10350.0,Pudahuel,3,4,132.0,513.0,3,Vivax,78.40909,9.244741,6.240276
2356.0,LaFlorida,3,1,83.0,78.0,12,Easyprop,28.385542,7.7647204,4.356709
1996.0,Maipú,2,1,70.0,73.0,2,Easyprop,28.514286,7.5989003,4.2904596
24800.0,Vitacura,4,4,200.0,515.0,2,Cata Brochet,124.0,10.118599,6.244167
14500.0,LoBarnechea,4,3,150.0,220.0,2,Cata Brochet,96.666664,9.581904,5.3936276
4162.0,Maipú,5,2,74.0,128.0,2,RUKAM SPA,56.243244,8.333751,4.8520303
14900.0,LasCondes,4,2,85.0,420.0,3,Foix Realty 100,175.29411,9.609117,6.0402546
3298.0,ElBosque,5,2,96.0,96.0,1,Mi espacio inmobiliario,34.354168,8.101071,4.564348
4712.0,LaCisterna,4,2,100.0,300.0,2,Desconocido,47.12,8.457868,5.7037826
4435.0,PuenteAlto,3,3,90.0,120.0,1,Desconocido,49.27778,8.397283,4.787492
5266.0,LaFlorida,5,1,80.0,390.0,1,Desconocido,65.825,8.569026,5.966147
4379.0,PuenteAlto,3,2,80.0,140.0,1,Desconocido,54.7375,8.384576,4.9416423
2411.0,PuenteAlto,3,2,70.0,85.0,1,Desconocido,34.442856,7.787797,4.4426513
4864.0,LaFlorida,5,2,100.0,125.0,2,Desconocido,48.64,8.489616,4.828314
3100.0,Maipú,3,1,150.0,200.0,3,Unne,20.666666,8.039158,5.2983174
5266.0,LaCisterna,7,1,80.0,300.0,3,Desconocido,65.825,8.569026,5.7037826
3187.0,Quilicura,4,2,83.0,183.0,1,Desconocido,38.39759,8.066835,5.209486
2217.0,Buin,5,1,100.0,160.0,1,Desconocido,22.17,7.7039104,5.075174
2650.0,Quilicura,3,2,90.0,215.0,4,Grupo Premium Propiedades Santiago,29.444445,7.882315,5.370638
4158.0,EstaciónCentral,3,2,72.0,186.0,1,Mauricio Pino Propiedades,57.75,8.332789,5.2257466
2221.0,Ñuñoa,6,2,69.0,87.0,1,Desconocido,32.188404,7.705713,4.465908
13027.0,LasCondes,3,2,143.0,228.0,2,Desconocido,91.0979,9.474779,5.4293456
12199.0,LasCondes,3,2,124.0,278.0,2,Desconocido,98.379036,9.409109,5.627621
20000.0,Ñuñoa,4,2,264.0,638.0,4,Houm,75.757576,9.903487,6.4583383
2079.0,Maipú,2,1,51.0,100.0,1,Unne,40.764706,7.6396422,4.6051702
2356.0,PuenteAlto,3,2,67.0,117.0,1,Desconocido,35.16418,7.7647204,4.762174
15900.0,LasCondes,4,4,160.0,215.0,2,Nexxos,99.375,9.674074,5.370638
7484.0,Buin,3,3,140.0,240.0,2,Alonso Baeza Rivera y Cía. Ltda. (Kennedy),53.45714,8.920523,5.480639
3187.0,Maipú,5,2,103.0,127.0,1,Procasa Adrián Ulloa Propiedades,30.941748,8.066835,4.8441873
3326.0,Santiago,2,1,120.0,120.0,1,Unne,27.716667,8.109526,4.787492
7900.0,Ñuñoa,4,2,164.0,290.0,2,Unne,48.17073,8.974618,5.669881
8850.0,Ñuñoa,3,2,100.0,180.0,2,Cata Brochet,88.5,9.088173,5.192957
11900.0,LasCondes,4,3,140.0,380.0,2,Easyprop,85.0,9.384294,5.9401712
18770.0,LasCondes,3,4,214.0,472.0,3,Easyprop,87.71028,9.840015,6.156979
12500.0,Vitacura,3,2,90.0,225.0,26,Propital,138.88889,9.433484,5.4161005
2827.0,PuenteAlto,3,2,75.0,84.0,1,Aleida Lama Propiedades,37.693333,7.9469714,4.4308167
4435.0,Peñaflor,3,3,90.0,180.0,2,Nexxos,49.27778,8.397283,5.192957
4712.0,LaFlorida,4,2,123.0,150.0,1,Nexxos,38.308945,8.457868,5.0106354
8650.0,Pudahuel,3,4,170.0,390.0,2,Todo Propiedades,50.882355,9.065314,5.966147
4989.0,Cerrillos,3,2,157.0,308.0,3,Todo Propiedades,31.777071,8.514991,5.7300997
2301.0,PuenteAlto,3,1,61.0,81.0,1,Nexxos,37.72131,7.741099,4.394449
2356.0,PuenteAlto,3,2,72.0,81.0,1,Aleida Lama Propiedades,32.72222,7.7647204,4.394449
2744.0,SanBernardo,4,3,120.0,120.0,2,Desconocido,22.866667,7.917172,4.787492
2217.0,PuenteAlto,4,2,100.0,85.0,2,Aleida Lama Propiedades,22.17,7.7039104,4.4426513
4407.0,PuenteAlto,3,3,85.0,130.0,4,Ecorredores Gestion Inmobiliaria,51.847057,8.390949,4.8675346
11000.0,LaFlorida,5,3,150.0,400.0,2,Ecorredores Gestion Inmobiliaria,73.333336,9.305651,5.9914646
7000.0,Huechuraba,4,3,100.0,240.0,2,Arauco Propiedades Spa,70.0,8.853665,5.480639
4200.0,Maipú,5,3,100.0,166.0,2,Desconocido,42.0,8.34284,5.1119876
5300.0,Peñaflor,3,3,90.0,120.0,3,Desconocido,58.88889,8.575462,4.787492
9701.0,Pudahuel,5,4,260.0,265.0,5,Ytapmor Propiedades,37.31154,9.179984,5.57973
3880.0,PuenteAlto,5,3,118.0,110.0,2,Aleida Lama Propiedades,32.881355,8.263591,4.7004805
3603.0,Maipú,4,3,78.0,130.0,1,alejandra escanilla garrido,46.192307,8.189522,4.8675346
3742.0,Maipú,6,3,124.0,108.0,1,alejandra escanilla garrido,30.17742,8.227376,4.6821313
3298.0,Maipú,5,2,113.0,108.0,2,alejandra escanilla garrido,29.18584,8.101071,4.6821313
3742.0,Maipú,4,2,125.0,116.0,2,alejandra escanilla garrido,29.936,8.227376,4.75359
9701.0,Ñuñoa,4,3,187.0,396.0,2,Corretajes Prosal,51.877007,9.179984,5.9814143
4712.0,PuenteAlto,3,2,110.0,199.0,2,Aleida Lama Propiedades,42.836365,8.457868,5.293305
4435.0,Ñuñoa,4,1,85.0,144.0,1,Aleida Lama Propiedades,52.17647,8.397283,4.9698133
16450.0,LasCondes,4,3,140.0,212.0,2,Movahome Corredores Integrados,117.5,9.708081,5.3565865
15500.0,Vitacura,4,3,210.0,312.0,1,G A M P. Propiedades,73.809525,9.648595,5.7430034
3049.0,Conchalí,4,1,71.0,160.0,1,Desconocido,42.94366,8.022569,5.075174
11490.0,Vitacura,4,2,108.0,256.0,2,Ole Propiedades,106.388885,9.349233,5.5451775
10350.0,LasCondes,4,3,113.0,225.0,1,Invierte Propiedades,91.59292,9.244741,5.4161005
21650.0,LoBarnechea,3,4,225.0,670.0,4,Berrios Zegers,96.22222,9.98276,6.5072775
13999.0,LasCondes,4,3,200.0,500.0,3,Bofill y  Asociados Ltda,69.995,9.5467415,6.214608
